,Value
1255,0.2611545397603486
1256,0.26235160403050106
1257,0.26173612472766883
1258,0.259306802832244
1259,0.25977538671023964
1260,0.26120321078431374
1261,0.25710254901960783
1262,0.25902278594771244
1263,0.25960199346405227
1264,0.2607294063180828
1265,0.2616467510893246
1266,0.2648994526143791
1267,0.26696281862745097
1268,0.26401177015250543
1269,0.2629256399782135
1270,0.26342325980392156
1271,0.2642895806100218
1272,0.26402187363834423
1273,0.26068224128540307
1274,0.2624814133986928
1275,0.2635214188453159
1276,0.2634294417211329
1277,0.2637438507625272
1278,0.2658417864923747
1279,0.26721802559912855
1280,0.26519616013071895
1281,0.2662774019607843
1282,0.2652190359477124
1283,0.26499372276688454
1284,0.26477207788671026
1285,0.25995880446623093
1286,0.2596849319172113
1287,0.2580982952069717
1288,0.25696389161220046
1289,0.2599184068627451
1290,0.26143035130718956
1291,0.2607885648148148
1292,0.25767439814814813
1293,0.2600234640522876
1294,0.2606675762527233
1295,0.262107644335512
1296,0.26244797385620916
1297,0.26245569716775596
1298,0.261015059912854
1299,0.2628682734204793
1300,0.6768082053376906
1301,0.6311207543572985
1302,0.5873053050108933
1303,0.546866339869281
1304,0.5106211029411765
1305,0.47920814814814816
1306,0.45485289215686275
1307,0.4309487663398693
1308,0.4136679738562091
1309,0.3975312962962963
1310,0.3802170778867102
1311,0.3661802913943355
1312,0.3538033850762527
1313,0.3461287854030501
1314,0.3366356209150327
1315,0.3294700163398693
1316,0.3232272494553377
1317,0.31461669389978214
1318,0.30961355936819174
1319,0.30480660130718956
1320,0.30212082244008714
1321,0.2976207734204793
1322,0.2934092674291939
1323,0.2918262309368192
1324,0.2911179139433551
1325,0.2864934395424837
1326,0.28271829248366015
1327,0.2818422303921569
1328,0.282309940087146
1329,0.28078873910675384
1330,0.27737386437908496
1331,0.27533243191721135
1332,0.27551582788671025
1333,0.27485602668845316
1334,0.2718599183006536
1335,0.2696246922657952
1336,0.2702216530501089
1337,0.27225800381263615
1338,0.27482821350762526
1339,0.2734606590413943
1340,0.27019630718954246
1341,0.26949954793028325
1342,0.27038378267973856
1343,0.2691528867102396
1344,0.26997378812636164
1345,0.271320348583878
1346,0.2697158197167756
1347,0.2668068273420479
1348,0.26641424564270155
1349,0.2683115305010893
1350,0.2681321732026144
1351,0.2688871868191721
1352,0.2703705283224401
1353,0.26743966503267974
1354,0.2662097903050109
1355,0.26585269335511985
1356,0.2657702069716776
1357,0.2667547440087146
1358,0.2678663725490196
1359,0.2667955174291939
1360,0.26815200708061004
1361,0.2677921187363834
1362,0.2687966639433551
1363,0.26769613289760347
1364,0.26369361928104573
1365,0.26469987472766887
1366,0.2645430310457516
1367,0.26251897875816993
1368,0.2643336574074074
1369,0.2628327505446623
1370,0.26364322984749455
1371,0.263224537037037
1372,0.26505133986928103
1373,0.2666676606753813
1374,0.26719723039215687
1375,0.26944419389978214
1376,0.2715783360566449
1377,0.26867152777777775
1378,0.26911715413943355
1379,0.26934880991285404
1380,0.2677997494553377
1381,0.2661071786492375
1382,0.26722264705882354
1383,0.26665678104575163
1384,0.266666105664488
1385,0.26840752178649235
1386,0.26898361111111113
1387,0.2691441176470588
1388,0.26820632352941176
1389,0.26936929193899783
1390,0.269901015795207
1391,0.26766578703703703
1392,0.2675633523965142
1393,0.2663801334422658
1394,0.26655076525054466
1395,0.26592775054466233
1396,0.2661190849673203
1397,0.26229869281045753
1398,0.26614358932461873
1399,0.26658875816993466
1400,0.6731424428104575
1401,0.6217107516339869
1402,0.5751940740740741
1403,0.5391331644880174
1404,0.5050037363834423
1405,0.4742840522875817
1406,0.4501335185185185
1407,0.43315920479302833
1408,0.4151797984749455
1409,0.3967864950980392
1410,0.38107163126361654
1411,0.36807954248366015
1412,0.35587659586056647
1413,0.34581686546840956
1414,0.33734162581699345
1415,0.3267203540305011
1416,0.31884085239651416
1417,0.31007842864923746
1418,0.30422625272331155
1419,0.299749008714597
1420,0.2969699237472767
1421,0.29450759531590415
1422,0.28889793300653593
1423,0.28758963235294116
1424,0.2854566557734205
1425,0.28345864106753815
1426,0.28129471132897604
1427,0.28154956699346406
1428,0.278645667211329
1429,0.2736617047930283
1430,0.27325074074074074
1431,0.27394236928104576
1432,0.2724375027233115
1433,0.27113424291939
1434,0.2718951851851852
1435,0.272316832788671
1436,0.26946166394335513
1437,0.26946930555555554
1438,0.2703946623093682
1439,0.2688093790849673
1440,0.26880651960784313
1441,0.26734851851851854
1442,0.2655722685185185
1443,0.2656092565359477
1444,0.2681983442265795
1445,0.2667294253812636
1446,0.26471824891067536
1447,0.26542800108932463
1448,0.26608361928104574
1449,0.265888605664488
1450,0.2665379765795207
1451,0.2687193545751634
1452,0.2680416176470588
1453,0.26644689270152505
1454,0.2667030065359477
1455,0.26659650054466233
1456,0.2676084177559913
1457,0.2687466503267974
1458,0.2663213126361656
1459,0.26881336873638345
1460,0.2670755392156863
1461,0.26559221949891065
1462,0.26616556644880174
1463,0.267343052832244
1464,0.2673772739651416
1465,0.2664811519607843
1466,0.26678085239651417
1467,0.2670563071895425
1468,0.2677982434640523
1469,0.26698929466230936
1470,0.26551886982570805
1471,0.26717961328976036
1472,0.26892037581699346
1473,0.2691314760348584
1474,0.26869628540305013
1475,0.26805960784313726
1476,0.2644930936819172
1477,0.265964651416122
1478,0.26700654956427017
1479,0.26783830337690634
1480,0.26404387527233114
1481,0.2643581236383442
1482,0.26339839052287584
1483,0.2626600844226579
1484,0.2630751633986928
1485,0.26204911220043575
1486,0.260862325708061
1487,0.2598787254901961
1488,0.26166203159041396
1489,0.2616383660130719
1490,0.26305478758169937
1491,0.26395303104575163
1492,0.26266217592592594
1493,0.2628893436819172
1494,0.2614231508714597
1495,0.2623227260348584
1496,0.26426645152505446
1497,0.2647294253812636
1498,0.26259496459694986
1499,0.2591597031590414
1500,0.6824421269063181
1501,0.6306644635076253
1502,0.5843509831154684
1503,0.5500974591503268
1504,0.5173863453159041
1505,0.4862486328976035
1506,0.45955998638344225
1507,0.4384709259259259
1508,0.4209399237472767
1509,0.40233527505446626
1510,0.3896387145969499
1511,0.37546750272331153
1512,0.36265136437908496
1513,0.34912489651416123
1514,0.34132845860566446
1515,0.333241015795207
1516,0.324867037037037
1517,0.314969212962963
1518,0.30961381535947713
1519,0.30303679466230937
1520,0.2975158061002179
1521,0.2937191176470588
1522,0.28896644063180826
1523,0.28756466230936817
1524,0.2853949183006536
1525,0.2839200462962963
1526,0.28392852124183005
1527,0.2809789978213508
1528,0.2766189651416122
1529,0.2760627614379085
1530,0.2738922031590414
1531,0.272428227124183
1532,0.27153938453159043
1533,0.26894838235294116
1534,0.2667011492374728
1535,0.2676527805010893
1536,0.26536898692810457
1537,0.26612289760348584
1538,0.2652127913943355
1539,0.26311086873638345
1540,0.2663099264705882
1541,0.264928924291939
1542,0.2645048937908497
1543,0.26355070806100217
1544,0.26388799019607845
1545,0.26145718137254903
1546,0.25956992102396514
1547,0.2621206563180828
1548,0.26280433006535947
1549,0.26407178921568625
1550,0.26096004901960784
1551,0.2633171704793028
1552,0.268001075708061
1553,0.26689310729847493
1554,0.2650065277777778
1555,0.26533407407407406
1556,0.26716387254901963
1557,0.2694618600217865
1558,0.2700298474945534
1559,0.2693608442265795
1560,0.26726937908496734
1561,0.26729471132897603
1562,0.2649063235294118
1563,0.26460819716775597
1564,0.263516135620915
1565,0.2619635294117647
1566,0.2611321922657952
1567,0.2626215577342048
1568,0.2612395506535948
1569,0.2626515577342048
1570,0.26373867374727666
1571,0.26382064270152505
1572,0.2628993790849673
1573,0.26427977396514163
1574,0.26453949618736383
1575,0.2657068218954248
1576,0.26557775871459693
1577,0.2650559640522876
1578,0.2637670561002179
1579,0.2651838371459695
1580,0.2672304248366013
1581,0.2656717701525054
1582,0.26413200980392154
1583,0.26483406318082786
1584,0.26320779956427015
1585,0.26525645697167755
1586,0.2653760403050109
1587,0.265896309912854
1588,0.26972606753812634
1589,0.2676656862745098
1590,0.2676089651416122
1591,0.26705208877995645
1592,0.2651159286492375
1593,0.2662200708061002
1594,0.26508848583878
1595,0.2652332516339869
1596,0.2613173311546841
1597,0.2622390359477124
1598,0.26139211873638346
1599,0.26044624727668847
1600,0.6790124074074074
1601,0.6292365168845316
1602,0.5860091203703703
1603,0.5458575381263616
1604,0.5132113425925926
1605,0.48448116557734205
1606,0.46115409586056644
1607,0.43802878812636165
1608,0.4149597385620915
1609,0.3989593654684096
1610,0.38397290577342047
1611,0.36806220860566446
1612,0.3541578322440087
1613,0.34350868191721134
1614,0.3373191149237473
1615,0.32902853213507627
1616,0.31901285947712416
1617,0.3129461519607843
1618,0.3078533796296296
1619,0.30516621459694987
1620,0.30036593954248364
1621,0.2967266612200436
1622,0.2947590713507625
1623,0.2909828431372549
1624,0.28536992102396513
1625,0.27852289215686277
1626,0.27685483932461874
1627,0.27399971405228757
1628,0.27047422930283227
1629,0.27400143518518516
1630,0.2757956345315904
1631,0.27589558006535947
1632,0.2728833169934641
1633,0.27053489106753814
1634,0.2694964079520697
1635,0.27001552559912856
1636,0.2683274972766885
1637,0.2687599428104575
1638,0.26716262527233114
1639,0.2673613425925926
1640,0.26486779411764705
1641,0.26451292211328975
1642,0.2650091476034858
1643,0.2664896677559913
1644,0.2664211628540305
1645,0.2635105310457516
1646,0.2626364433551198
1647,0.2625793382352941
1648,0.26149755446623096
1649,0.26128366013071896
1650,0.2605710294117647
1651,0.26272531862745097
1652,0.26355235566448804
1653,0.2636825245098039
1654,0.2638857543572985
1655,0.2643774891067538
1656,0.2626887962962963
1657,0.25890818355119827
1658,0.2610617320261438
1659,0.2618438888888889
1660,0.26315935185185185
1661,0.2644213017429194
1662,0.2662970806100218
1663,0.26493114923747274
1664,0.2660603567538126
1665,0.2682440277777778
1666,0.2680840604575163
1667,0.26817625
1668,0.26779132897603486
1669,0.2686720016339869
1670,0.26824997276688456
1671,0.2701366476034858
1672,0.26951727941176473
1673,0.2639197576252723
1674,0.26588529139433553
1675,0.26425174564270154
1676,0.26652042755991284
1677,0.2644107107843137
1678,0.26333973311546843
1679,0.2622946405228758
1680,0.2628542211328976
1681,0.2619461819172113
1682,0.2615984232026144
1683,0.26232363834422656
1684,0.26188368191721134
1685,0.26035427015250545
1686,0.2633112717864924
1687,0.2663257679738562
1688,0.26689252723311546
1689,0.26612568082788673
1690,0.2643872848583878
1691,0.26305267156862744
1692,0.2654631100217865
1693,0.26216514161220045
1694,0.2659397440087146
1695,0.267047559912854
1696,0.26822088235294117
1697,0.26768310185185185
1698,0.26631165305010895
1699,0.26337196350762526
1700,0.6773196541394335
1701,0.6301744253812637
1702,0.5900878104575163
1703,0.5491324673202614
1704,0.5137204384531591
1705,0.48600749727668846
1706,0.4590721759259259
1707,0.4327825408496732
1708,0.41034214869281044
1709,0.39297753812636166
1710,0.3801470397603486
1711,0.3692384177559913
1712,0.35329021241830066
1713,0.3398477805010893
1714,0.3311797440087146
1715,0.3240232979302832
1716,0.31968265522875816
1717,0.31368595588235293
1718,0.3065776062091503
1719,0.30102389161220044
1720,0.29702498093681917
1721,0.29622489651416123
1722,0.2933586165577342
1723,0.2889584640522876
1724,0.28723805555555554
1725,0.28598544934640524
1726,0.2838575980392157
1727,0.2829333850762527
1728,0.2818478431372549
1729,0.27971383986928106
1730,0.2780924591503268
1731,0.27539722222222224
1732,0.2705224918300654
1733,0.2704550245098039
1734,0.2730634477124183
1735,0.27103164760348586
1736,0.2677978622004357
1737,0.26799660947712417
1738,0.26642199891067536
1739,0.26763645152505444
1740,0.2679272412854031
1741,0.267295288671024
1742,0.2685697194989107
1743,0.2681266938997821
1744,0.26805511165577345
1745,0.26803155501089326
1746,0.26599960511982573
1747,0.2654102614379085
1748,0.2631834123093682
1749,0.26311549836601306
1750,0.26194998638344225
1751,0.2620327832244009
1752,0.2614428676470588
1753,0.2630047303921569
1754,0.2626235375816994
1755,0.2620632216775599
1756,0.2631657598039216
1757,0.26507154411764705
1758,0.26731352396514163
1759,0.26723899237472765
1760,0.2674192320261438
1761,0.26924136165577345
1762,0.26967428649237474
1763,0.27104693899782134
1764,0.2708156617647059
1765,0.27051130718954247
1766,0.2668872249455338
1767,0.26674333877995643
1768,0.26706574346405226
1769,0.2671291122004357
1770,0.264815931372549
1771,0.26453049019607844
1772,0.26602614106753814
1773,0.266193924291939
1774,0.267696947167756
1775,0.26752288126361656
1776,0.2676587064270152
1777,0.26889416122004356
1778,0.2682910539215686
1779,0.2678872086056645
1780,0.2682594526143791
1781,0.2651687282135076
1782,0.26595718137254903
1783,0.2671003649237473
1784,0.26611239379084967
1785,0.2655148937908497
1786,0.2660573611111111
1787,0.26874764161220044
1788,0.2678452069716776
1789,0.2678081399782135
1790,0.26634717592592594
1791,0.2658741966230937
1792,0.2634838480392157
1793,0.26269173474945534
1794,0.2629890277777778
1795,0.26210204520697167
1796,0.26308140250544665
1797,0.26270538126361653
1798,0.2638802069716776
1799,0.26368324074074073
1800,0.6789534123093682
1801,0.6300595778867102
1802,0.5863865822440087
1803,0.548663984204793
1804,0.5146999564270153
1805,0.4822756209150327
1806,0.4584165277777778
1807,0.43843656590413943
1808,0.417531658496732
1809,0.40089291394335513
1810,0.38611962690631807
1811,0.3723459558823529
1812,0.3609308986928105
1813,0.3504827559912854
1814,0.3441884123093682
1815,0.3365717265795207
1816,0.3282452178649237
1817,0.3206334531590414
1818,0.3148074074074074
1819,0.3089441476034858
1820,0.3068723665577342
1821,0.2984283959694989
1822,0.293535901416122
1823,0.2883254411764706
1824,0.28620696350762526
1825,0.2827679602396514
1826,0.28237390795206974
1827,0.282560871459695
1828,0.2804394063180828
1829,0.27860424291938996
1830,0.276586802832244
1831,0.27854261982570805
1832,0.2765903077342048
1833,0.2758394063180828
1834,0.27385593954248366
1835,0.2738909368191721
1836,0.2748700490196078
1837,0.2706470479302832
1838,0.27104377450980394
1839,0.270690991285403
1840,0.2712686928104575
1841,0.27002435729847496
1842,0.26902446623093684
1843,0.26861139978213505
1844,0.26805228213507626
1845,0.26758055555555554
1846,0.2656357625272331
1847,0.26666072984749456
1848,0.26783243464052287
1849,0.2679060920479303
1850,0.26723843137254905
1851,0.26687480936819175
1852,0.26850873638344225
1853,0.26561401688453157
1854,0.26603626906318084
1855,0.26561232298474946
1856,0.26455520152505446
1857,0.26334309640522874
1858,0.26723877723311545
1859,0.265198401416122
1860,0.26629542211328977
1861,0.26490450708061003
1862,0.26450424291938995
1863,0.2631661274509804
1864,0.2635997385620915
1865,0.263698052832244
1866,0.2659184694989107
1867,0.26481505446623094
1868,0.2657059885620915
1869,0.26752046840958604
1870,0.26792381808278865
1871,0.266825961328976
1872,0.267829970043573
1873,0.27092962962962963
1874,0.269614910130719
1875,0.26995619553376904
1876,0.26987475762527235
1877,0.2717082897603486
1878,0.2702230364923747
1879,0.26885312363834424
1880,0.2702481998910675
1881,0.2686760049019608
1882,0.2673507325708061
1883,0.2652896160130719
1884,0.26446041122004355
1885,0.26629877995642703
1886,0.26536745098039216
1887,0.2657220533769063
1888,0.2674465468409586
1889,0.2654506644880174
1890,0.2644168137254902
1891,0.2621732080610022
1892,0.26427553921568625
1893,0.2659337962962963
1894,0.2677441230936819
1895,0.2662673611111111
1896,0.26752604575163397
1897,0.26654634531590415
1898,0.26790583333333334
1899,0.2686897058823529
1900,0.6763975571895425
1901,0.6258293518518518
1902,0.5855316421568627
1903,0.5455514515250545
1904,0.511457529956427
1905,0.48059845860566447
1906,0.45435906045751634
1907,0.43178246732026143
1908,0.41344039215686273
1909,0.39808296296296297
1910,0.38111109749455335
1911,0.36910714869281047
1912,0.3543331917211329
1913,0.34513020152505447
1914,0.3366666639433551
1915,0.32821715413943353
1916,0.32075651416122003
1917,0.31263465958605663
1918,0.30674964869281046
1919,0.3019687690631808
1920,0.2982989596949891
1921,0.29515125
1922,0.2898846868191721
1923,0.28958211328976036
1924,0.289044591503268
1925,0.28659154956427013
1926,0.28522558278867105
1927,0.2831829820261438
1928,0.2799417483660131
1929,0.2750946377995643
1930,0.27327108387799565
1931,0.27376049019607845
1932,0.273911075708061
1933,0.2727499673202614
1934,0.2727041966230937
1935,0.2702590577342048
1936,0.2707220152505447
1937,0.2726892211328976
1938,0.27186209694989105
1939,0.27139277505446624
1940,0.27123119553376906
1941,0.27178138616557734
1942,0.2710993954248366
1943,0.26929401416122006
1944,0.2697786982570806
1945,0.2715869389978213
1946,0.2721267973856209
1947,0.27249946895424837
1948,0.27252369008714594
1949,0.2717860185185185
1950,0.27142779139433554
1951,0.2682022494553377
1952,0.26707860838779957
1953,0.26718428104575165
1954,0.26662101307189545
1955,0.2678248965141612
1956,0.26688724673202613
1957,0.26660805555555556
1958,0.2676939651416122
1959,0.2672058877995643
1960,0.26773447440087145
1961,0.26570071895424835
1962,0.26729542755991287
1963,0.2669813425925926
1964,0.2666703431372549
1965,0.26420537581699344
1966,0.26346598583877995
1967,0.26151148692810455
1968,0.26067286492374725
1969,0.2623302913943355
1970,0.2643032380174292
1971,0.2668845016339869
1972,0.26691629901960784
1973,0.26669213779956424
1974,0.265977181372549
1975,0.2659959694989107
1976,0.26602315631808277
1977,0.26601433006535946
1978,0.2669974346405229
1979,0.26743497276688455
1980,0.26924928921568625
1981,0.2721281045751634
1982,0.27046614106753814
1983,0.2682317837690632
1984,0.2645953022875817
1985,0.2654594035947712
1986,0.2651116503267974
1987,0.26698069444444444
1988,0.2698167674291939
1989,0.2716745179738562
1990,0.2692778349673203
1991,0.2700840087145969
1992,0.27059060185185185
1993,0.26990339324618734
1994,0.2712600871459695
1995,0.2707543082788671
1996,0.26943288126361653
1997,0.2702015849673203
1998,0.27255722222222223
1999,0.2735007107843137
